"repository","commit","parents","timestamp","literalFiles","sourceFiles"
"faro","35663ab3da00617e79fe948cb01121f84864f7be","5a2d32166e42d2a3f7b3c643bd5fa9b68c5bdb0c","2026-08-13 16:18:49 +08:00","README.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/design.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/proposal.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/host-defined-click-payload/design.md;src/faro-click-tracking/openspec/changes/host-defined-click-payload/proposal.md;src/faro-click-tracking/openspec/changes/host-defined-click-payload/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/host-defined-click-payload/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/design.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/proposal.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md",""
"faro","5a2d32166e42d2a3f7b3c643bd5fa9b68c5bdb0c","18464e867453dda0315ed51297bb17d1360863c6","2026-08-13 11:51:30 +08:00","README.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/design.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/proposal.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/design.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/proposal.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md",""
"faro","18464e867453dda0315ed51297bb17d1360863c6","a642c75ad5e5f97dc757d87a806d65155caa076d 2f1c4b7d24503a904777ba2c417ba36a3adbcb2e","2026-08-13 11:39:07 +08:00","README.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/design.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/proposal.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/design.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/proposal.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md",""
"faro","2f1c4b7d24503a904777ba2c417ba36a3adbcb2e","b4aa70ee2e59d4a223f5cf9013a30e79eb29e807 a642c75ad5e5f97dc757d87a806d65155caa076d","2026-08-13 11:38:57 +08:00","README.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/design.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/proposal.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/design.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/proposal.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md",""
"faro","a642c75ad5e5f97dc757d87a806d65155caa076d","f3c5a0de0dd267d62a7259748252b5247e734122 17abaa8ff74916d508e1f7ff96bcf55c651b17b7","2026-08-13 10:52:28 +08:00","README.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/design.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/proposal.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/design.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/proposal.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md",""
"faro","17abaa8ff74916d508e1f7ff96bcf55c651b17b7","6fb9c751094bb6bba006332bb8e6fd67bb6de5f6","2026-08-13 10:50:08 +08:00","README.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/design.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/proposal.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/design.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/proposal.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md",""
"faro","6fb9c751094bb6bba006332bb8e6fd67bb6de5f6","f3c5a0de0dd267d62a7259748252b5247e734122","2026-08-13 10:49:56 +08:00","README.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/design.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/proposal.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/design.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/proposal.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/simplify-click-link-name-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","f3c5a0de0dd267d62a7259748252b5247e734122","a6332069482b792fb97ea2d2eaa6f2d1677a1e01 0ba00bb63d6292223967865563ddac0674575d89","2026-08-12 17:44:26 +08:00","README.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/design.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/proposal.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","0ba00bb63d6292223967865563ddac0674575d89","83d270f91d1286edceac250b5236784400c3d790","2026-08-12 17:31:47 +08:00","README.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/design.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/proposal.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","83d270f91d1286edceac250b5236784400c3d790","9512807143ad8b2763bcdbe8527c069c85c0bb63","2026-08-12 17:31:35 +08:00","README.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/design.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/proposal.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","9512807143ad8b2763bcdbe8527c069c85c0bb63","a6332069482b792fb97ea2d2eaa6f2d1677a1e01","2026-08-12 17:31:26 +08:00","README.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/design.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/proposal.md;src/faro-click-tracking/openspec/changes/add-custom-track-attributes/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","a6332069482b792fb97ea2d2eaa6f2d1677a1e01","b6c261cf0f67f43a73f48e9ec72898a605f3ad61 33085655b2db82a562d2fc6f0a3bb784d95b2627","2026-08-12 15:56:43 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","33085655b2db82a562d2fc6f0a3bb784d95b2627","1723f807dcd9392ff52376c11a445cc2cb6d3d26","2026-08-12 15:55:42 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","1723f807dcd9392ff52376c11a445cc2cb6d3d26","0d42e4015d156eaa1cb60d77850523199adbc706","2026-08-12 15:26:57 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","0d42e4015d156eaa1cb60d77850523199adbc706","1e54a5125df63a154f656edc8beac7d70a9346a9","2026-08-12 15:00:48 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","1e54a5125df63a154f656edc8beac7d70a9346a9","740353c69a4d9a1fc8db684982148e5b44ebca94","2026-08-12 14:56:15 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","740353c69a4d9a1fc8db684982148e5b44ebca94","3b72038de7096b40e40a046603a694f36e81984b","2026-08-12 14:56:09 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","3b72038de7096b40e40a046603a694f36e81984b","2d55119609032acd8808aa38cc22857449de142d","2026-08-12 14:56:03 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","2d55119609032acd8808aa38cc22857449de142d","96c9fde3b0488382832155cc1a1f091556ca62c5","2026-08-12 14:55:46 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
"faro","96c9fde3b0488382832155cc1a1f091556ca62c5","56dc548a4215f9e0578fc47ef0dbcc2ceaa52222 3dd1b3f9ce160a9a25905b48fce05f9b0afd6d11","2026-08-12 11:58:08 +08:00","README.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/design.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/proposal.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/archive/2026-08-06-link-name-data-attribute/tasks.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/design.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/proposal.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/specs/click-tracking-package/spec.md;src/faro-click-tracking/openspec/changes/opt-in-link-tracking/tasks.md;src/faro-click-tracking/openspec/specs/click-tracking-package/spec.md;src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts","src/faro-click-tracking/src/click/clickInstrumentation.test.ts;src/faro-click-tracking/src/click/clickInstrumentation.ts;src/faro-click-tracking/src/initFaro.ts"
